# Atom1,Atom2,Rcov1,Rcov2,Covalent,DiffSkin,DiffWithoutSkin
Ac,O,2.15,0.66,2.7326,-0.5274,-0.0774
Ac,F,2.15,0.57,2.5865,-0.5835,-0.1335
Ac,Cl,2.15,1.02,3.0865,-0.5335,-0.0835
Ac,Br,2.15,1.2,3.2273,-0.5727,-0.1227
Ag,O,1.45,0.66,2.8114,0.2514,0.7014
Ag,S,1.45,1.05,3.0884,0.1384,0.5884
Ag,F,1.45,0.57,2.7694,0.2994,0.7494
Ag,Cl,1.45,1.02,3.0594,0.1394,0.5894
Ag,Br,1.45,1.2,2.3764,-0.7236,-0.2736
Ag,I,1.45,1.39,2.5364,-0.7536,-0.3036
Ag,Se,1.45,1.2,3.2,0.1,0.55
Ag,Te,1.45,1.38,2.6664,-0.6136,-0.1636
Ag,N,1.45,0.71,2.0064,-0.6036,-0.1536
Ag,P,1.45,1.07,2.3764,-0.5936,-0.1436
Ag,As,1.45,1.19,2.4564,-0.6336,-0.1836
Ag,H,1.45,0.31,1.6564,-0.5536,-0.1036
Al,O,1.21,0.66,2.1074,-0.2126,0.2374
Al,S,1.21,1.05,2.6665,-0.0435,0.4065
Al,Se,1.21,1.2,2.7265,-0.1335,0.3165
Al,Te,1.21,1.38,2.9365,-0.1035,0.3465
Al,F,1.21,0.57,2.0015,-0.2285,0.2215
Al,Cl,1.21,1.02,2.4885,-0.1915,0.2585
Al,Br,1.21,1.2,2.6565,-0.2035,0.2465
Al,I,1.21,1.39,2.8665,-0.1835,0.2665
Al,N,1.21,0.71,2.2465,-0.1235,0.3265
Al,P,1.21,1.07,2.6965,-0.0335,0.4165
Al,As,1.21,1.19,2.7565,-0.0935,0.3565
Al,H,1.21,0.31,1.9065,-0.0635,0.3865
Am,O,1.8,0.66,2.7165,-0.1935,0.2565
Am,F,1.8,0.57,2.6194,-0.2006,0.2494
Am,Cl,1.8,1.02,3.0894,-0.1806,0.2694
Am,Br,1.8,1.2,3.2294,-0.2206,0.2294
As,S,1.19,1.05,2.8465,0.1565,0.6065
As,Se,1.19,1.2,2.9865,0.1465,0.5965
As,O,1.19,0.66,2.2455,-0.0545,0.3955
As,Te,1.19,1.38,3.1065,0.0865,0.5365
As,F,1.19,0.57,2.1565,-0.0535,0.3965
As,Cl,1.19,1.02,2.6165,-0.0435,0.4065
As,Br,1.19,1.2,2.8065,-0.0335,0.4165
As,I,1.19,1.39,3.0365,0.0065,0.4565
As,C,1.19,0.76,2.3865,-0.0135,0.4365
Au,Cl,1.36,1.02,2.883,0.053,0.503
Au,I,1.36,1.39,3.213,0.013,0.463
Au,O,1.36,0.66,2.3465,-0.1235,0.3265
Au,S,1.36,1.05,2.8326,-0.0274,0.4226
Au,F,1.36,0.57,2.3465,-0.0335,0.4165
Au,Br,1.36,1.2,2.7765,-0.2335,0.2165
Au,N,1.36,0.71,2.3826,-0.1374,0.3126
Au,Se,1.36,1.2,2.23,-0.78,-0.33
Au,Te,1.36,1.38,2.46,-0.73,-0.28
Au,P,1.36,1.07,2.19,-0.69,-0.24
Au,As,1.36,1.19,2.27,-0.73,-0.28
Au,H,1.36,0.31,1.42,-0.7,-0.25
B,O,0.84,0.66,1.8275,-0.1225,0.3275
B,S,0.84,1.05,2.2765,-0.0635,0.3865
B,Se,0.84,1.2,2.4065,-0.0835,0.3665
B,Te,0.84,1.38,2.6565,-0.0135,0.4365
B,F,0.84,0.57,1.7665,-0.0935,0.3565
B,Cl,0.84,1.02,2.1965,-0.1135,0.3365
B,Br,0.84,1.2,2.3365,-0.1535,0.2965
B,I,0.84,1.39,2.5565,-0.1235,0.3265
B,N,0.84,0.71,1.9385,-0.0615,0.3885
B,P,0.84,1.07,2.3765,0.0165,0.4665
B,As,0.84,1.19,2.4265,-0.0535,0.3965
B,H,0.84,0.31,1.5965,-0.0035,0.4465
B,B,0.84,0.84,1.8585,-0.2715,0.1785
Ba,O,2.15,0.66,3.1479,-0.1121,0.3379
Ba,S,2.15,1.05,3.662,0.0119,0.4619
Ba,Se,2.15,1.2,3.743,-0.057,0.393
Ba,Te,2.15,1.38,3.943,-0.037,0.413
Ba,F,2.15,0.57,3.051,-0.1191,0.331
Ba,Cl,2.15,1.02,3.553,-0.0671,0.383
Ba,Br,2.15,1.2,3.743,-0.057,0.393
Ba,I,2.15,1.39,3.993,0.0029,0.453
Ba,N,2.15,0.71,3.333,0.0229,0.473
Ba,P,2.15,1.07,3.483,-0.187,0.263
Ba,As,2.15,1.19,3.69,-0.1,0.35
Ba,H,2.15,0.31,3.083,0.1729,0.6229
Be,O,0.96,0.66,1.9875,-0.0825,0.3675
Be,S,0.96,1.05,2.4365,-0.0235,0.4265
Be,Se,0.96,1.2,2.5765,-0.0335,0.4165
Be,Te,0.96,1.38,2.8165,0.0265,0.4765
Be,F,0.96,0.57,1.8875,-0.0925,0.3575
Be,Cl,0.96,1.02,2.3665,-0.0635,0.3865
Be,Br,0.96,1.2,2.5065,-0.1035,0.3465
Be,I,0.96,1.39,2.7065,-0.0935,0.3565
Be,N,0.96,0.71,2.1065,-0.0135,0.4365
Be,P,0.96,1.07,2.5565,0.0765,0.5265
Be,As,0.96,1.19,2.6065,0.0065,0.4565
Be,H,0.96,0.31,1.7165,-0.0035,0.4465
Bi,O,1.48,0.66,2.6608,0.0708,0.5208
Bi,S,1.48,1.05,3.1329,0.1529,0.6029
Bi,Se,1.48,1.2,3.5,0.37,0.82
Bi,F,1.48,0.57,2.5529,0.0529,0.5029
Bi,Cl,1.48,1.02,3.0429,0.0929,0.5429
Bi,Br,1.48,1.2,3.1799,0.0499,0.4999
Bi,I,1.48,1.39,3.3829,0.0629,0.5129
Bi,N,1.48,0.71,2.5633,-0.0767,0.3733
Bi,Te,1.48,1.38,3.0264,-0.2836,0.1664
Bi,P,1.48,1.07,2.7864,-0.2136,0.2364
Bi,As,1.48,1.19,2.8764,-0.2436,0.2064
Bi,H,1.48,0.31,2.1264,-0.1136,0.3364
Bk,O,1.6,0.66,2.6433,-0.0667,0.3833
Bk,F,1.6,0.57,2.5423,-0.0777,0.3723
Bk,Cl,1.6,1.02,3.0229,-0.0471,0.4029
Bk,Br,1.6,1.2,3.1523,-0.0977,0.3523
Br,O,1.2,0.66,2.3565,0.0465,0.4965
Br,F,1.2,0.57,2.2065,-0.0135,0.4365
Br,Cl,1.2,1.02,2.333,-0.337,0.113
C,O,0.76,0.66,1.9725,0.1025,0.5525
C,Cl,0.76,1.02,2.11,-0.12,0.33
C,C,0.76,0.76,1.89,-0.08,0.37
C,S,0.76,1.05,2.15,-0.11,0.34
C,F,0.76,0.57,1.76,-0.02,0.43
C,Br,0.76,1.2,2.26,-0.15,0.3
C,N,0.76,0.71,1.792,-0.128,0.322
C,Se,0.76,1.2,2.02,-0.39,0.06
C,I,0.76,1.39,2.17,-0.43,0.02
C,Te,0.76,1.38,2.26,-0.33,0.12
C,P,0.76,1.07,1.94,-0.34,0.11
C,H,0.76,0.31,1.2,-0.32,0.13
Ca,O,1.76,0.66,2.8306,-0.0394,0.4106
Ca,S,1.76,1.05,3.313,0.0529,0.5029
Ca,Se,1.76,1.2,3.423,0.013,0.463
Ca,Te,1.76,1.38,3.623,0.033,0.483
Ca,F,1.76,0.57,2.705,-0.0751,0.375
Ca,Cl,1.76,1.02,3.233,0.0029,0.453
Ca,Br,1.76,1.2,3.37,-0.0401,0.4099
Ca,I,1.76,1.39,3.583,-0.0171,0.4329
Ca,N,1.76,0.71,3.0029,0.0829,0.533
Ca,P,1.76,1.07,3.413,0.1329,0.5829
Ca,As,1.76,1.19,3.483,0.0829,0.533
Ca,H,1.76,0.31,2.693,0.173,0.623
Cd,O,1.44,0.66,2.767,0.2169,0.6669
Cd,S,1.44,1.05,3.167,0.2269,0.6769
Cd,Se,1.44,1.2,3.263,0.173,0.623
Cd,Te,1.44,1.38,3.453,0.1829,0.633
Cd,F,1.44,0.57,2.674,0.214,0.664
Cd,Cl,1.44,1.02,3.093,0.1829,0.633
Cd,Br,1.44,1.2,3.213,0.123,0.573
Cd,I,1.44,1.39,3.463,0.1829,0.633
Cd,N,1.44,0.71,2.823,0.223,0.673
Cd,P,1.44,1.07,3.203,0.243,0.693
Cd,As,1.44,1.19,3.293,0.2129,0.6629
Cd,H,1.44,0.31,2.5229,0.3229,0.7729
Ce,O,2.04,0.66,2.8639,-0.2861,0.1639
Ce,S,2.04,1.05,3.3629,-0.1771,0.2729
Ce,F,2.04,0.57,2.7545,-0.3055,0.1445
Ce,Cl,2.04,1.02,3.2529,-0.2571,0.1929
Ce,Br,2.04,1.2,3.4045,-0.2855,0.1645
Ce,I,2.04,1.39,3.6245,-0.2555,0.1945
Ce,N,2.04,0.71,2.7855,-0.4145,0.0355
Ce,Se,2.04,1.2,3.0464,-0.6436,-0.1936
Ce,Te,2.04,1.38,3.2264,-0.6436,-0.1936
Ce,P,2.04,1.07,3.0064,-0.5536,-0.1036
Ce,As,2.04,1.19,3.0864,-0.5936,-0.1436
Ce,H,2.04,0.31,2.3464,-0.4536,-0.0036
Cf,O,1.6,0.66,2.6329,-0.0771,0.3729
Cf,F,1.6,0.57,2.5323,-0.0877,0.3623
Cf,Cl,1.6,1.02,3.0129,-0.0571,0.3929
Cf,Br,1.6,1.2,3.1423,-0.1077,0.3423
Cl,O,1.02,0.66,2.1665,0.0365,0.4865
Cl,F,1.02,0.57,2.1465,0.1065,0.5565
Cl,Cl,1.02,1.02,2.143,-0.347,0.103
Cm,O,1.69,0.66,2.7929,-0.0071,0.4429
Cm,F,1.69,0.57,2.6829,-0.0271,0.4229
Cm,Cl,1.69,1.02,3.1829,0.0229,0.4729
Co,H,1.26,0.31,1.9278,-0.0922,0.3578
Co,O,1.26,0.66,2.4049,0.0349,0.4849
Co,S,1.26,1.05,2.6529,-0.1071,0.3429
Co,F,1.26,0.57,2.3529,0.0729,0.5229
Co,Cl,1.26,1.02,2.7459,0.0159,0.4659
Co,N,1.26,0.71,2.3629,-0.0571,0.3929
Co,C,1.26,0.76,2.1969,-0.2731,0.1769
Co,Br,1.26,1.2,2.3364,-0.5736,-0.1236
Co,I,1.26,1.39,2.5288,-0.5712,-0.1212
Co,Se,1.26,1.2,2.3964,-0.5136,-0.0636
Co,Te,1.26,1.38,2.6164,-0.4736,-0.0236
Co,P,1.26,1.07,2.3664,-0.4136,0.0364
Co,As,1.26,1.19,2.4364,-0.4636,-0.0136
Cr,O,1.39,0.66,2.4429,-0.0571,0.3929
Cr,F,1.39,0.57,2.4529,0.0429,0.4929
Cr,Cl,1.39,1.02,2.8029,-0.0571,0.3929
Cr,Br,1.39,1.2,2.9729,-0.0671,0.3829
Cr,I,1.39,1.39,3.1929,-0.0371,0.4129
Cr,N,1.39,0.71,2.5152,-0.0348,0.4152
Cr,S,1.39,1.05,2.7249,-0.1651,0.2849
Cr,Se,1.39,1.2,2.4464,-0.5936,-0.1436
Cr,Te,1.39,1.38,2.6764,-0.5436,-0.0936
Cr,P,1.39,1.07,2.4264,-0.4836,-0.0336
Cr,As,1.39,1.19,2.4964,-0.5336,-0.0836
Cr,H,1.39,0.31,1.6764,-0.4736,-0.0236
Cs,O,2.44,0.66,3.5364,-0.0136,0.4364
Cs,S,2.44,1.05,4.2494,0.3094,0.7594
Cs,Se,2.44,1.2,4.2166,0.1265,0.5766
Cs,Te,2.44,1.38,4.4631,0.1931,0.6431
Cs,F,2.44,0.57,3.4994,0.0394,0.4894
Cs,Cl,2.44,1.02,3.9104,0.0004,0.4504
Cs,Br,2.44,1.2,4.0694,-0.0206,0.4294
Cs,I,2.44,1.39,4.4094,0.1294,0.5794
Cs,N,2.44,0.71,3.9494,0.3494,0.7994
Cs,P,2.44,1.07,3.6419,-0.3181,0.1319
Cs,As,2.44,1.19,4.1594,0.0794,0.5294
Cs,H,2.44,0.31,3.5594,0.3594,0.8094
Cu,O,1.32,0.66,2.473,0.0429,0.493
Cu,S,1.32,1.05,2.7609,-0.0591,0.3909
Cu,Se,1.32,1.2,2.763,-0.2071,0.243
Cu,F,1.32,0.57,2.463,0.1229,0.573
Cu,Cl,1.32,1.02,2.7529,-0.0371,0.4129
Cu,Br,1.32,1.2,2.893,-0.0771,0.3729
Cu,I,1.32,1.39,3.018,-0.1421,0.3079
Cu,N,1.32,0.71,2.493,0.0129,0.4629
Cu,P,1.32,1.07,2.6565,-0.1835,0.2665
Cu,As,1.32,1.19,2.719,-0.241,0.209
Cu,C,1.32,0.76,2.3265,-0.2035,0.2465
Cu,Te,1.32,1.38,2.8765,-0.2735,0.1765
Cu,H,1.32,0.31,1.8165,-0.2635,0.1865
Dy,O,1.92,0.66,2.6565,-0.3735,0.0765
Dy,F,1.92,0.57,2.5294,-0.4106,0.0394
Dy,Cl,1.92,1.02,3.0194,-0.3706,0.0795
Dy,Br,1.92,1.2,3.1694,-0.4006,0.0494
Dy,I,1.92,1.39,3.3994,-0.3605,0.0895
Dy,S,1.92,1.05,2.823,-0.597,-0.147
Dy,Se,1.92,1.2,2.81,-0.76,-0.31
Dy,Te,1.92,1.38,3.22,-0.53,-0.08
Dy,N,1.92,0.71,2.38,-0.7,-0.25
Dy,P,1.92,1.07,2.77,-0.67,-0.22
Dy,As,1.92,1.19,3.14,-0.42,0.03
Dy,H,1.92,0.31,2.09,-0.59,-0.14
Er,O,1.89,0.66,2.6365,-0.3635,0.0865
Er,S,1.89,1.05,3.2765,-0.1135,0.3365
Er,Se,1.89,1.2,3.1865,-0.3535,0.0965
Er,F,1.89,0.57,2.5105,-0.3995,0.0505
Er,Cl,1.89,1.02,2.9994,-0.3606,0.0894
Er,Br,1.89,1.2,3.1494,-0.3906,0.0594
Er,I,1.89,1.39,3.3894,-0.3405,0.1095
Er,Te,1.89,1.38,3.22,-0.5,-0.05
Er,N,1.89,0.71,2.36,-0.69,-0.24
Er,P,1.89,1.07,2.75,-0.66,-0.21
Er,As,1.89,1.19,3.18,-0.35,0.1
Er,H,1.89,0.31,2.06,-0.59,-0.14
Es,O,1.6,0.66,2.7014,-0.0086,0.4414
Eu,O,1.98,0.66,2.9425,-0.1475,0.3025
Eu,S,1.98,1.05,3.3795,-0.1005,0.3495
Eu,F,1.98,0.57,2.8355,-0.1645,0.2855
Eu,Cl,1.98,1.02,3.3255,-0.1245,0.3255
Eu,Br,1.98,1.2,3.4655,-0.1645,0.2855
Eu,I,1.98,1.39,3.6955,-0.1245,0.3255
Eu,N,1.98,0.71,2.9555,-0.1845,0.2655
Eu,Se,1.98,1.2,2.899,-0.731,-0.281
Eu,Te,1.98,1.38,3.089,-0.721,-0.271
Eu,P,1.98,1.07,2.859,-0.641,-0.191
Eu,As,1.98,1.19,2.939,-0.681,-0.231
Eu,H,1.98,0.31,2.189,-0.551,-0.101
Fe,O,1.32,0.66,2.4469,0.0169,0.4669
Fe,S,1.32,1.05,2.8379,0.0179,0.4679
Fe,F,1.32,0.57,2.3629,0.0229,0.4729
Fe,Cl,1.32,1.02,2.8629,0.0729,0.5229
Fe,Br,1.32,1.2,2.8952,-0.0748,0.3752
Fe,I,1.32,1.39,3.1552,-0.0048,0.4452
Fe,N,1.32,0.71,2.4819,0.0019,0.4519
Fe,C,1.32,0.76,2.2519,-0.2781,0.1719
Fe,Se,1.32,1.2,2.4364,-0.5336,-0.0836
Fe,Te,1.32,1.38,2.6864,-0.4636,-0.0136
Fe,P,1.32,1.07,2.4264,-0.4136,0.0364
Fe,As,1.32,1.19,2.5064,-0.4536,-0.0036
Fe,H,1.32,0.31,1.6864,-0.3936,0.0564
Ga,Se,1.22,1.2,3.413,0.5429,0.993
Ga,O,1.22,0.66,2.1865,-0.1435,0.3065
Ga,S,1.22,1.05,2.6195,-0.1005,0.3495
Ga,F,1.22,0.57,2.1465,-0.0935,0.3565
Ga,Cl,1.22,1.02,2.5265,-0.1635,0.2865
Ga,Br,1.22,1.2,2.6426,-0.2274,0.2226
Ga,I,1.22,1.39,2.9165,-0.1435,0.3065
Ga,Te,1.22,1.38,2.59,-0.46,-0.01
Ga,N,1.22,0.71,1.96,-0.42,0.03
Ga,P,1.22,1.07,2.47,-0.27,0.18
Ga,As,1.22,1.19,2.39,-0.47,-0.02
Ga,H,1.22,0.31,1.56,-0.42,0.03
Gd,O,1.96,0.66,2.7665,-0.3035,0.1465
Gd,F,1.96,0.57,3.1565,0.1765,0.6265
Gd,S,1.96,1.05,3.1365,-0.3235,0.1265
Gd,Cl,1.96,1.02,3.0635,-0.3665,0.0835
Gd,Br,1.96,1.2,3.1994,-0.4106,0.0394
Gd,I,1.96,1.39,3.4194,-0.3805,0.0695
Gd,Se,1.96,1.2,2.85,-0.76,-0.31
Gd,Te,1.96,1.38,3.24,-0.55,-0.1
Gd,N,1.96,0.71,2.42,-0.7,-0.25
Gd,P,1.96,1.07,2.81,-0.67,-0.22
Gd,As,1.96,1.19,3.18,-0.42,0.03
Gd,H,1.96,0.31,2.13,-0.59,-0.14
Ge,O,1.2,0.66,2.098,-0.212,0.238
Ge,S,1.2,1.05,2.567,-0.133,0.317
Ge,Se,1.2,1.2,2.7,-0.15,0.3
Ge,F,1.2,0.57,2.01,-0.21,0.24
Ge,Cl,1.2,1.02,2.49,-0.18,0.27
Ge,Br,1.2,1.2,2.35,-0.5,-0.05
Ge,I,1.2,1.39,2.55,-0.49,-0.04
Ge,Te,1.2,1.38,2.61,-0.42,0.03
Ge,N,1.2,0.71,1.93,-0.43,0.02
Ge,P,1.2,1.07,2.37,-0.35,0.1
Ge,As,1.2,1.19,2.48,-0.36,0.09
Ge,H,1.2,0.31,1.6,-0.36,0.09
Ge,Ge,1.2,1.2,2.6,-0.25,0.2
O,H,0.66,0.31,1.2,-0.22,0.23
H,O,0.31,0.66,1.2,-0.22,0.23
H,F,0.31,0.57,1.1,-0.23,0.22
H,Cl,0.31,1.02,1.5,-0.28,0.17
H,N,0.31,0.71,1.2,-0.27,0.18
Hf,F,1.75,0.57,3.1829,0.4129,0.8629
Hf,O,1.75,0.66,2.3795,-0.4805,-0.0305
Hf,Cl,1.75,1.02,2.7565,-0.4635,-0.0135
Hf,Br,1.75,1.2,2.6264,-0.7736,-0.3236
Hf,S,1.75,1.05,2.6464,-0.6036,-0.1536
Hf,Se,1.75,1.2,2.6764,-0.7236,-0.2736
Hf,Te,1.75,1.38,2.8764,-0.7036,-0.2536
Hf,I,1.75,1.39,2.8364,-0.7536,-0.3036
Hf,N,1.75,0.71,2.2464,-0.6636,-0.2136
Hf,P,1.75,1.07,2.6364,-0.6336,-0.1836
Hf,As,1.75,1.19,2.7164,-0.6736,-0.2236
Hf,H,1.75,0.31,1.9364,-0.5736,-0.1236
Hg,O,1.32,0.66,2.8694,0.4394,0.8894
Hg,F,1.32,0.57,2.8829,0.5429,0.9929
Hg,Cl,1.32,1.02,3.2494,0.4594,0.9094
Hg,S,1.32,1.05,3.4209,0.6009,1.0509
Hg,Br,1.32,1.2,3.0929,0.1229,0.5729
Hg,I,1.32,1.39,3.3329,0.1729,0.6229
Hg,Se,1.32,1.2,2.8264,-0.1436,0.3064
Hg,Te,1.32,1.38,2.7664,-0.3836,0.0664
Hg,N,1.32,0.71,2.1764,-0.3036,0.1464
Hg,P,1.32,1.07,2.5764,-0.2636,0.1864
Hg,As,1.32,1.19,2.6564,-0.3036,0.1464
Hg,H,1.32,0.31,1.8664,-0.2136,0.2364
Hg,Hg,1.32,1.32,3.1952,0.1052,0.5552
Ho,O,1.92,0.66,2.6705,-0.3595,0.0905
Ho,S,1.92,1.05,3.1355,-0.2845,0.1655
Ho,F,1.92,0.57,2.5616,-0.3784,0.0716
Ho,Cl,1.92,1.02,3.0516,-0.3384,0.1116
Ho,Br,1.92,1.2,3.2016,-0.3684,0.0816
Ho,I,1.92,1.39,3.4416,-0.3184,0.1316
Ho,Se,1.92,1.2,2.849,-0.721,-0.271
Ho,Te,1.92,1.38,3.039,-0.711,-0.261
Ho,N,1.92,0.71,2.419,-0.661,-0.211
Ho,P,1.92,1.07,2.799,-0.641,-0.191
Ho,As,1.92,1.19,2.879,-0.681,-0.231
Ho,H,1.92,0.31,2.119,-0.561,-0.111
I,I,1.39,1.39,2.4,-0.83,-0.38
I,F,1.39,0.57,3.183,0.7729,1.223
I,Cl,1.39,1.02,3.333,0.4729,0.9229
I,O,1.39,0.66,2.4765,-0.0235,0.4265
In,Cl,1.42,1.02,3.5294,0.6394,1.0894
In,O,1.42,0.66,2.4649,-0.0651,0.3849
In,S,1.42,1.05,2.9329,0.0129,0.4629
In,F,1.42,0.57,2.3549,-0.0851,0.3649
In,Br,1.42,1.2,3.0533,-0.0167,0.4333
In,I,1.42,1.39,3.1929,-0.0671,0.3829
In,Co,1.42,1.26,3.1363,0.0063,0.4563
In,Mn,1.42,1.39,3.1473,-0.1127,0.3373
In,Se,1.42,1.2,2.6264,-0.4436,0.0064
In,Te,1.42,1.38,2.8464,-0.4036,0.0464
In,N,1.42,0.71,2.1864,-0.3936,0.0564
In,P,1.42,1.07,2.6864,-0.2536,0.1964
In,As,1.42,1.19,2.6664,-0.3936,0.0564
In,H,1.42,0.31,1.8764,-0.3036,0.1464
Ir,O,1.41,0.66,2.2775,-0.2425,0.2075
Ir,F,1.41,0.57,2.15,-0.28,0.17
Ir,Cl,1.41,1.02,2.5675,-0.3125,0.1375
Ir,S,1.41,1.05,2.43,-0.48,-0.03
Ir,Se,1.41,1.2,2.56,-0.5,-0.05
Ir,Te,1.41,1.38,2.76,-0.48,-0.03
Ir,Br,1.41,1.2,2.5,-0.56,-0.11
Ir,I,1.41,1.39,2.71,-0.54,-0.09
Ir,N,1.41,0.71,2.11,-0.46,-0.01
Ir,P,1.41,1.07,2.51,-0.42,0.03
Ir,As,1.41,1.19,2.59,-0.46,-0.01
Ir,H,1.41,0.31,1.81,-0.36,0.09
K,O,2.03,0.66,3.2514,0.1114,0.5614
K,S,2.03,1.05,3.7928,0.2628,0.7128
K,Se,2.03,1.2,4.0019,0.3219,0.7719
K,Te,2.03,1.38,4.2328,0.3728,0.8228
K,F,2.03,0.57,3.1114,0.0614,0.5114
K,Cl,2.03,1.02,3.6598,0.1598,0.6098
K,Br,2.03,1.2,3.8513,0.1713,0.6213
K,I,2.03,1.39,4.1172,0.2472,0.6972
K,N,2.03,0.71,3.4194,0.2294,0.6794
K,P,2.03,1.07,3.4494,-0.1006,0.3494
K,As,2.03,1.19,3.9494,0.2794,0.7294
K,H,2.03,0.31,3.2194,0.4294,0.8794
Kr,F,1.16,0.57,2.6755,0.4955,0.9455
La,O,2.07,0.66,2.9098,-0.2702,0.1798
La,S,2.07,1.05,3.3559,-0.2141,0.2359
La,Se,2.07,1.2,3.4529,-0.2671,0.1829
La,Te,2.07,1.38,3.6529,-0.2471,0.2029
La,F,2.07,0.57,2.7929,-0.2971,0.1529
La,Cl,2.07,1.02,3.3345,-0.2055,0.2445
La,Br,2.07,1.2,3.4329,-0.2871,0.1629
La,I,2.07,1.39,3.6429,-0.2671,0.1829
La,N,2.07,0.71,3.0529,-0.1771,0.2729
La,P,2.07,1.07,3.3229,-0.2671,0.1829
La,As,2.07,1.19,3.5129,-0.1971,0.2529
La,H,2.07,0.31,2.7729,-0.0571,0.3929
Li,O,1.28,0.66,2.6009,0.2109,0.6609
Li,S,1.28,1.05,3.0248,0.2448,0.6948
Li,Se,1.28,1.2,3.2433,0.3133,0.7633
Li,Te,1.28,1.38,3.425,0.315,0.765
Li,F,1.28,0.57,2.3428,0.0428,0.4928
Li,Cl,1.28,1.02,2.9181,0.1681,0.6181
Li,Br,1.28,1.2,3.1165,0.1865,0.6365
Li,I,1.28,1.39,3.3768,0.2568,0.7068
Li,N,1.28,0.71,2.6621,0.2221,0.6721
Lu,O,1.87,0.66,2.5775,-0.4025,0.0475
Lu,S,1.87,1.05,3.0365,-0.3335,0.1165
Lu,Se,1.87,1.2,3.1665,-0.3535,0.0965
Lu,Te,1.87,1.38,3.3565,-0.3435,0.1065
Lu,F,1.87,0.57,2.4825,-0.4075,0.0425
Lu,Cl,1.87,1.02,2.9694,-0.3706,0.0794
Lu,Br,1.87,1.2,3.1194,-0.4006,0.0494
Lu,I,1.87,1.39,3.3694,-0.3405,0.1095
Lu,N,1.87,0.71,2.7165,-0.3135,0.1365
Lu,P,1.87,1.07,3.1165,-0.2735,0.1765
Lu,As,1.87,1.19,3.1965,-0.3135,0.1365
Lu,H,1.87,0.31,2.4265,-0.2035,0.2465
Mg,O,1.41,0.66,2.4182,-0.1018,0.3482
Mg,S,1.41,1.05,2.8929,-0.0171,0.4329
Mg,Se,1.41,1.2,3.0329,-0.0271,0.4229
Mg,Te,1.41,1.38,3.2429,0.0029,0.4529
Mg,F,1.41,0.57,2.2909,-0.1391,0.3109
Mg,Cl,1.41,1.02,2.7929,-0.0871,0.3629
Mg,Br,1.41,1.2,2.9929,-0.0671,0.3829
Mg,I,1.41,1.39,3.1729,-0.0771,0.3729
Mg,N,1.41,0.71,2.5629,-0.0071,0.4429
Mg,P,1.41,1.07,3.0029,0.0729,0.5229
Mg,As,1.41,1.19,3.0929,0.0429,0.4929
Mg,H,1.41,0.31,2.2429,0.0729,0.5229
Mn,O,1.39,0.66,2.5165,0.0165,0.4665
Mn,S,1.39,1.05,2.9329,0.0429,0.4929
Mn,F,1.39,0.57,2.4109,0.0009,0.4509
Mn,Cl,1.39,1.02,2.8459,-0.0141,0.4359
Mn,Br,1.39,1.2,3.0529,0.0129,0.4629
Mn,I,1.39,1.39,3.2329,0.0029,0.4529
Mn,N,1.39,0.71,2.5619,0.0119,0.4619
Mn,Se,1.39,1.2,2.4764,-0.5636,-0.1136
Mn,Te,1.39,1.38,2.7064,-0.5136,-0.0636
Mn,P,1.39,1.07,2.3964,-0.5136,-0.0636
Mn,As,1.39,1.19,2.5164,-0.5136,-0.0636
Mn,H,1.39,0.31,1.7064,-0.4436,0.0064
Mo,S,1.54,1.05,2.8007,-0.2393,0.2107
Mo,Cl,1.54,1.02,2.8045,-0.2055,0.2445
