# Atom1,Atom2,Rcov1,Rcov2,Covalent,DiffSkin,DiffWithoutSkin
Mo,O,1.54,0.66,2.3475,-0.3025,0.1475
Mo,F,1.54,0.57,2.2998,-0.2602,0.1898
Mo,Br,1.54,1.2,2.8535,-0.3365,0.1135
Mo,N,1.54,0.71,2.4735,-0.2265,0.2235
Mo,I,1.54,1.39,2.747,-0.633,-0.183
Mo,Se,1.54,1.2,2.597,-0.593,-0.143
Mo,Te,1.54,1.38,2.797,-0.573,-0.123
Mo,P,1.54,1.07,2.547,-0.513,-0.063
Mo,As,1.54,1.19,2.627,-0.553,-0.103
Mo,H,1.54,0.31,1.837,-0.463,-0.013
N,O,0.71,0.66,1.8175,-0.0025,0.4475
N,F,0.71,0.57,1.8265,0.0965,0.5465
N,Cl,0.71,1.02,2.2065,0.0265,0.4765
N,N,0.71,0.71,1.8826,0.0126,0.4626
Na,O,1.66,0.66,2.9569,0.1869,0.6369
Na,S,1.66,1.05,3.5768,0.4168,0.8668
Na,Se,1.66,1.2,3.7159,0.4059,0.8559
Na,Te,1.66,1.38,3.9546,0.4646,0.9146
Na,F,1.66,0.57,2.804,0.124,0.574
Na,Cl,1.66,1.02,3.3941,0.2641,0.7141
Na,Br,1.66,1.2,3.5772,0.2672,0.7172
Na,I,1.66,1.39,3.8825,0.3825,0.8325
Na,N,1.66,0.71,3.1294,0.3094,0.7594
Na,P,1.66,1.07,3.4794,0.2994,0.7494
Na,As,1.66,1.19,3.6494,0.3494,0.7994
Na,H,1.66,0.31,2.7994,0.3794,0.8294
Nb,O,1.64,0.66,2.4533,-0.2967,0.1533
Nb,F,1.64,0.57,2.3565,-0.3035,0.1465
Nb,Cl,1.64,1.02,2.7629,-0.3471,0.1029
Nb,Br,1.64,1.2,3.0765,-0.2135,0.2365
Nb,N,1.64,0.71,2.4605,-0.3395,0.1105
Nb,I,1.64,1.39,3.1439,-0.3361,0.1139
Nb,S,1.64,1.05,2.74,-0.4,0.05
Nb,Se,1.64,1.2,2.6664,-0.6236,-0.1736
Nb,Te,1.64,1.38,2.8564,-0.6136,-0.1636
Nb,P,1.64,1.07,2.6164,-0.5436,-0.0936
Nb,As,1.64,1.19,2.6964,-0.5836,-0.1336
Nb,H,1.64,0.31,1.9064,-0.4936,-0.0436
Nd,O,2.01,0.66,2.8587,-0.2613,0.1887
Nd,S,2.01,1.05,3.4271,-0.0829,0.3671
Nd,Se,2.01,1.2,3.4229,-0.2371,0.2129
Nd,Te,2.01,1.38,3.6029,-0.2371,0.2129
Nd,F,2.01,0.57,2.7345,-0.2955,0.1545
Nd,Cl,2.01,1.02,3.2249,-0.2551,0.1949
Nd,Br,2.01,1.2,3.3729,-0.2871,0.1629
Nd,I,2.01,1.39,3.5945,-0.2555,0.1945
Nd,N,2.01,0.71,3.0129,-0.1571,0.2929
Ni,O,1.24,0.66,2.2815,-0.0685,0.3815
Ni,S,1.24,1.05,2.5865,-0.1535,0.2965
Ni,F,1.24,0.57,2.2025,-0.0575,0.3925
Ni,Cl,1.24,1.02,2.6265,-0.0835,0.3665
Ni,Br,1.24,1.2,2.8065,-0.0835,0.3665
Ni,I,1.24,1.39,3.0065,-0.0735,0.3765
Ni,N,1.24,0.71,2.3065,-0.0935,0.3565
Ni,Se,1.24,1.2,2.19,-0.7,-0.25
Ni,Te,1.24,1.38,2.48,-0.59,-0.14
Ni,P,1.24,1.07,2.32,-0.44,0.01
Ni,As,1.24,1.19,2.29,-0.59,-0.14
Ni,H,1.24,0.31,1.45,-0.55,-0.1
Np,F,1.9,0.57,2.5923,-0.3277,0.1223
Np,Cl,1.9,1.02,3.0723,-0.2977,0.1523
Np,S,1.9,1.05,3.2,-0.2,0.25
Np,Br,1.9,1.2,3.2123,-0.3377,0.1123
Np,I,1.9,1.39,3.4423,-0.2977,0.1523
Np,O,1.9,0.66,2.6365,-0.3735,0.0765
O,O,0.66,0.66,1.7,-0.07,0.38
Os,O,1.44,0.66,2.23,-0.32,0.13
Os,S,1.44,1.05,2.56,-0.38,0.07
Os,F,1.44,0.57,2.0775,-0.3825,0.0675
Os,Cl,1.44,1.02,2.54,-0.37,0.08
Os,Br,1.44,1.2,2.72,-0.37,0.08
P,O,1.07,0.66,2.0865,-0.0935,0.3565
P,S,1.07,1.05,2.5765,0.0065,0.4565
P,Se,1.07,1.2,2.6965,-0.0235,0.4265
P,F,1.07,0.57,2.01,-0.08,0.37
P,Cl,1.07,1.02,2.2875,-0.2525,0.1975
P,Br,1.07,1.2,2.4429,-0.2771,0.1729
P,N,1.07,0.71,1.9715,-0.2585,0.1915
P,I,1.07,1.39,2.45,-0.46,-0.01
P,P,1.07,1.07,2.4838,-0.1062,0.3438
P,As,1.07,1.19,2.3,-0.41,0.04
P,H,1.07,0.31,1.46,-0.37,0.08
Pa,O,2.0,0.66,2.6338,-0.4762,-0.0262
Pa,F,2.0,0.57,2.5444,-0.4756,-0.0256
Pa,Cl,2.0,1.02,3.0144,-0.4556,-0.0056
Pa,Br,2.0,1.2,3.1844,-0.4656,-0.0156
Pb,O,1.46,0.66,3.041,0.471,0.921
Pb,S,1.46,1.05,3.404,0.444,0.894
Pb,Se,1.46,1.2,3.553,0.4429,0.893
Pb,F,1.46,0.57,2.9205,0.4405,0.8905
Pb,Cl,1.46,1.02,3.393,0.4629,0.913
Pb,Br,1.46,1.2,3.6245,0.5145,0.9645
Pb,I,1.46,1.39,3.6956,0.3956,0.8456
Pb,N,1.46,0.71,3.0967,0.4767,0.9267
Pb,Te,1.46,1.38,3.1464,-0.1436,0.3064
Pb,P,1.46,1.07,2.9464,-0.0336,0.4164
Pb,As,1.46,1.19,3.0264,-0.0736,0.3764
Pb,H,1.46,0.31,2.2764,0.0564,0.5064
Pd,O,1.39,0.66,2.3985,-0.1015,0.3485
Pd,S,1.39,1.05,2.6965,-0.1935,0.2565
Pd,F,1.39,0.57,2.3465,-0.0635,0.3865
Pd,Cl,1.39,1.02,2.6565,-0.2035,0.2465
Pd,Br,1.39,1.2,2.8065,-0.2335,0.2165
Pd,I,1.39,1.39,2.9665,-0.2635,0.1865
Pd,N,1.39,0.71,2.4045,-0.1455,0.3045
Pd,C,1.39,0.76,2.3365,-0.2635,0.1865
Pd,Se,1.39,1.2,2.27,-0.77,-0.32
Pd,Te,1.39,1.38,2.53,-0.69,-0.24
Pd,P,1.39,1.07,2.47,-0.44,0.01
Pd,As,1.39,1.19,2.35,-0.68,-0.23
Pd,H,1.39,0.31,1.52,-0.63,-0.18
Pm,F,1.99,0.57,2.5523,-0.4577,-0.0077
Pm,Cl,1.99,1.02,3.4123,-0.0477,0.4023
Pm,Br,1.99,1.2,3.1823,-0.4577,-0.0077
Po,O,1.4,0.66,2.6465,0.1365,0.5865
Po,F,1.4,0.57,2.8365,0.4165,0.8665
Pr,O,2.03,0.66,2.7445,-0.3955,0.0545
Pr,S,2.03,1.05,3.2065,-0.3235,0.1265
Pr,Se,2.03,1.2,3.3265,-0.3535,0.0965
Pr,Te,2.03,1.38,3.5065,-0.3535,0.0965
Pr,F,2.03,0.57,2.6294,-0.4206,0.0295
Pr,Cl,2.03,1.02,3.1275,-0.3725,0.0775
Pr,Br,2.03,1.2,3.2765,-0.4035,0.0465
Pr,I,2.03,1.39,3.4965,-0.3735,0.0765
Pr,N,2.03,0.71,2.9065,-0.2835,0.1665
Pr,P,2.03,1.07,3.2865,-0.2635,0.1865
Pr,As,2.03,1.19,3.3565,-0.3135,0.1365
Pr,H,2.03,0.31,2.6265,-0.1635,0.2865
Pt,O,1.36,0.66,2.4065,-0.0635,0.3865
Pt,S,1.36,1.05,2.7665,-0.0935,0.3565
Pt,F,1.36,0.57,2.54,0.16,0.61
Pt,Cl,1.36,1.02,2.7565,-0.0735,0.3765
Pt,Br,1.36,1.2,2.9419,-0.0681,0.3819
Pt,C,1.36,0.76,2.3665,-0.2035,0.2465
Pt,N,1.36,0.71,2.4165,-0.1035,0.3465
Pt,I,1.36,1.39,2.42,-0.78,-0.33
Pt,Se,1.36,1.2,2.24,-0.77,-0.32
Pt,Te,1.36,1.38,2.5,-0.69,-0.24
Pt,P,1.36,1.07,2.24,-0.64,-0.19
Pt,As,1.36,1.19,2.31,-0.69,-0.24
Pt,H,1.36,0.31,1.45,-0.67,-0.22
Pu,O,1.87,0.66,2.6833,-0.2967,0.1533
Pu,F,1.87,0.57,2.5823,-0.3077,0.1423
Pu,Cl,1.87,1.02,3.0523,-0.2877,0.1623
Pu,S,1.87,1.05,3.3,-0.07,0.38
Pu,Br,1.87,1.2,3.1923,-0.3277,0.1223
Pu,I,1.87,1.39,3.4323,-0.2777,0.1723
Rb,O,2.2,0.66,3.4394,0.1294,0.5794
Rb,S,2.2,1.05,3.9764,0.2764,0.7264
Rb,Se,2.2,1.2,4.1377,0.2877,0.7377
Rb,Te,2.2,1.38,4.288,0.258,0.708
Rb,F,2.2,0.57,3.3764,0.1564,0.6065
Rb,Cl,2.2,1.02,3.8666,0.1966,0.6466
Rb,Br,2.2,1.2,4.055,0.205,0.655
Rb,I,2.2,1.39,4.3346,0.2946,0.7446
Rb,N,2.2,0.71,3.7964,0.4364,0.8864
Rb,P,2.2,1.07,3.5064,-0.2136,0.2364
Rb,As,2.2,1.19,4.0464,0.2064,0.6564
Rb,H,2.2,0.31,3.4364,0.4764,0.9264
Re,Cl,1.51,1.02,3.4471,0.4671,0.9171
Re,O,1.51,0.66,2.3426,-0.2774,0.1726
Re,F,1.51,0.57,2.16,-0.37,0.08
Re,Br,1.51,1.2,2.7,-0.46,-0.01
Re,I,1.51,1.39,2.66,-0.69,-0.24
Re,S,1.51,1.05,2.62,-0.39,0.06
Re,Se,1.51,1.2,2.55,-0.61,-0.16
Re,Te,1.51,1.38,2.75,-0.59,-0.14
Re,N,1.51,0.71,2.11,-0.56,-0.11
Re,P,1.51,1.07,2.51,-0.52,-0.07
Re,As,1.51,1.19,2.62,-0.53,-0.08
Re,H,1.51,0.31,1.8,-0.47,-0.02
Rh,O,1.42,0.66,2.2495,-0.2805,0.1695
Rh,F,1.42,0.57,2.1665,-0.2735,0.1765
Rh,Cl,1.42,1.02,2.6265,-0.2635,0.1865
Rh,Br,1.42,1.2,2.7126,-0.3574,0.0926
Rh,N,1.42,0.71,2.2626,-0.3174,0.1326
Rh,I,1.42,1.39,2.53,-0.73,-0.28
Rh,S,1.42,1.05,2.2,-0.72,-0.27
Rh,Se,1.42,1.2,2.38,-0.69,-0.24
Rh,Te,1.42,1.38,2.6,-0.65,-0.2
Rh,P,1.42,1.07,2.44,-0.5,-0.05
Rh,As,1.42,1.19,2.42,-0.64,-0.19
Rh,H,1.42,0.31,1.6,-0.58,-0.13
Ru,Se,1.46,1.2,2.6945,-0.4155,0.0345
Ru,F,1.46,0.57,2.5765,0.0965,0.5465
Ru,O,1.46,0.66,2.2265,-0.3435,0.1065
Ru,S,1.46,1.05,2.6426,-0.3174,0.1326
Ru,Cl,1.46,1.02,2.7065,-0.2235,0.2265
Ru,N,1.46,0.71,2.2626,-0.3574,0.0926
Ru,Br,1.46,1.2,2.31,-0.8,-0.35
Ru,I,1.46,1.39,2.53,-0.77,-0.32
Ru,Te,1.46,1.38,2.59,-0.7,-0.25
Ru,P,1.46,1.07,2.34,-0.64,-0.19
Ru,As,1.46,1.19,2.41,-0.69,-0.24
Ru,H,1.46,0.31,1.66,-0.56,-0.11
S,O,1.05,0.66,1.8,-0.36,0.09
S,S,1.05,1.05,2.2,-0.35,0.1
S,N,1.05,0.71,2.2885,0.0785,0.5285
S,F,1.05,0.57,1.95,-0.12,0.33
S,Cl,1.05,1.02,2.37,-0.15,0.3
S,Br,1.05,1.2,2.22,-0.48,-0.03
S,I,1.05,1.39,2.41,-0.48,-0.03
S,H,1.05,0.31,1.43,-0.38,0.07
Sb,O,1.39,0.66,2.4524,-0.0476,0.4024
Sb,S,1.39,1.05,3.05,0.16,0.61
Sb,Se,1.39,1.2,3.0565,0.0165,0.4665
Sb,F,1.39,0.57,2.3565,-0.0535,0.3965
Sb,Cl,1.39,1.02,2.8065,-0.0535,0.3965
Sb,Br,1.39,1.2,2.9665,-0.0735,0.3765
Sb,I,1.39,1.39,3.2165,-0.0135,0.4365
Sb,N,1.39,0.71,2.5645,0.0145,0.4645
Sb,Te,1.39,1.38,2.83,-0.39,0.06
Sb,P,1.39,1.07,2.57,-0.34,0.11
Sb,As,1.39,1.19,2.65,-0.38,0.07
Sb,H,1.39,0.31,2.82,0.67,1.12
Sc,O,1.7,0.66,2.4203,-0.3897,0.0603
Sc,S,1.7,1.05,2.8839,-0.3161,0.1339
Sc,Se,1.7,1.2,3.0029,-0.3471,0.1029
Sc,Te,1.7,1.38,3.2029,-0.3271,0.1229
Sc,F,1.7,0.57,2.3229,-0.3971,0.0529
Sc,Cl,1.7,1.02,2.9229,-0.2471,0.2029
Sc,Br,1.7,1.2,2.9429,-0.4071,0.0429
Sc,I,1.7,1.39,3.1529,-0.3871,0.0629
Sc,N,1.7,0.71,2.5429,-0.3171,0.1329
Sc,P,1.7,1.07,2.9629,-0.2571,0.1929
Sc,As,1.7,1.19,3.0429,-0.2971,0.1529
Sc,H,1.7,0.31,2.2429,-0.2171,0.2329
Se,S,1.2,1.05,2.8165,0.1165,0.5665
Se,Se,1.2,1.2,2.9365,0.0865,0.5365
Se,O,1.2,0.66,2.161,-0.149,0.301
Se,F,1.2,0.57,2.08,-0.14,0.31
Se,Cl,1.2,1.02,2.57,-0.1,0.35
Se,Br,1.2,1.2,2.78,-0.07,0.38
Se,N,1.2,0.71,2.1,-0.26,0.19
Se,I,1.2,1.39,2.59,-0.45,-0.0
Se,H,1.2,0.31,1.59,-0.37,0.08
Si,O,1.11,0.66,1.99,-0.23,0.22
Si,S,1.11,1.05,2.476,-0.134,0.316
Si,Se,1.11,1.2,2.61,-0.15,0.3
Si,Te,1.11,1.38,2.84,-0.1,0.35
Si,F,1.11,0.57,1.93,-0.2,0.25
Si,Cl,1.11,1.02,2.38,-0.2,0.25
Si,Br,1.11,1.2,2.55,-0.21,0.24
Si,I,1.11,1.39,2.76,-0.19,0.26
Si,C,1.11,0.76,2.233,-0.087,0.363
Si,N,1.11,0.71,2.12,-0.15,0.3
Si,P,1.11,1.07,2.58,-0.05,0.4
Si,As,1.11,1.19,2.66,-0.09,0.36
Si,H,1.11,0.31,1.82,-0.05,0.4
Si,Si,1.11,1.11,2.6,-0.07,0.38
Sm,O,1.98,0.66,2.8825,-0.2075,0.2425
Sm,N,1.98,0.71,3.0235,-0.1165,0.3335
Sm,S,1.98,1.05,3.1565,-0.3235,0.1265
Sm,Se,1.98,1.2,3.2765,-0.3535,0.0965
Sm,Te,1.98,1.38,3.4665,-0.3435,0.1065
Sm,F,1.98,0.57,2.6065,-0.3935,0.0565
Sm,Cl,1.98,1.02,3.0875,-0.3625,0.0875
Sm,Br,1.98,1.2,3.2665,-0.3635,0.0865
Sm,I,1.98,1.39,3.4465,-0.3735,0.0765
Sm,P,1.98,1.07,3.2365,-0.2635,0.1865
Sm,As,1.98,1.19,3.3065,-0.3135,0.1365
Sm,H,1.98,0.31,2.5665,-0.1735,0.2765
Sn,O,1.39,0.66,2.8215,0.3215,0.7715
Sn,S,1.39,1.05,3.1529,0.2629,0.7129
Sn,F,1.39,0.57,2.6379,0.2279,0.6779
Sn,Cl,1.39,1.02,3.1311,0.2711,0.7211
Sn,Br,1.39,1.2,3.2152,0.1752,0.6252
Sn,I,1.39,1.39,3.5229,0.2929,0.7429
Sn,N,1.39,0.71,2.7152,0.1652,0.6152
Sn,Se,1.39,1.2,2.9665,-0.0735,0.3765
Sn,Te,1.39,1.38,2.9164,-0.3036,0.1464
Sn,P,1.39,1.07,2.6064,-0.3036,0.1464
Sn,As,1.39,1.19,2.7764,-0.2536,0.1964
Sn,H,1.39,0.31,2.0064,-0.1436,0.3064
Sr,O,1.95,0.66,2.981,-0.0791,0.371
Sr,S,1.95,1.05,3.513,0.0629,0.513
Sr,Se,1.95,1.2,3.583,-0.0171,0.4329
Sr,Te,1.95,1.38,3.733,-0.0471,0.403
Sr,F,1.95,0.57,2.8819,-0.0881,0.3619
Sr,Cl,1.95,1.02,3.373,-0.0471,0.403
Sr,Br,1.95,1.2,3.543,-0.0571,0.3929
Sr,I,1.95,1.39,3.743,-0.0471,0.403
Sr,N,1.95,0.71,3.093,-0.0171,0.4329
Sr,P,1.95,1.07,3.433,-0.0371,0.4129
Sr,As,1.95,1.19,3.623,0.033,0.483
Sr,H,1.95,0.31,2.873,0.1629,0.613
Ta,O,1.7,0.66,2.7465,-0.0635,0.3865
Ta,S,1.7,1.05,2.8439,-0.3561,0.0939
Ta,F,1.7,0.57,2.2539,-0.4661,-0.0161
Ta,Cl,1.7,1.02,2.6739,-0.4961,-0.0461
Ta,Br,1.7,1.2,2.6064,-0.7436,-0.2936
Ta,I,1.7,1.39,2.8164,-0.7236,-0.2736
Ta,Se,1.7,1.2,2.6664,-0.6836,-0.2336
Ta,Te,1.7,1.38,2.8564,-0.6736,-0.2236
Ta,N,1.7,0.71,2.1664,-0.6936,-0.2436
Ta,P,1.7,1.07,2.6264,-0.5936,-0.1436
Ta,As,1.7,1.19,2.7064,-0.6336,-0.1836
Ta,H,1.7,0.31,1.9164,-0.5436,-0.0936
Tb,O,1.94,0.66,2.6555,-0.3945,0.0555
Tb,S,1.94,1.05,3.1165,-0.3235,0.1265
Tb,Se,1.94,1.2,3.2365,-0.3535,0.0965
Tb,Te,1.94,1.38,3.4265,-0.3435,0.1065
Tb,F,1.94,0.57,2.5425,-0.4175,0.0325
Tb,Cl,1.94,1.02,3.0435,-0.3665,0.0835
Tb,Br,1.94,1.2,3.1865,-0.4035,0.0465
Tb,I,1.94,1.39,3.4094,-0.3706,0.0795
Tb,N,1.94,0.71,2.8065,-0.2935,0.1565
Tb,P,1.94,1.07,3.1965,-0.2635,0.1865
Tb,As,1.94,1.19,3.2665,-0.3135,0.1365
Tb,H,1.94,0.31,2.5165,-0.1835,0.2665
Tc,O,1.47,0.66,2.2245,-0.3555,0.0945
Tc,F,1.47,0.57,2.2422,-0.2478,0.2022
Tc,Cl,1.47,1.02,2.56,-0.38,0.07
Te,O,1.38,0.66,2.3334,-0.1566,0.2934
Te,S,1.38,1.05,2.79,-0.09,0.36
Te,F,1.38,0.57,2.22,-0.18,0.27
Te,Cl,1.38,1.02,2.7391,-0.1109,0.3391
Te,Br,1.38,1.2,2.9,-0.13,0.32
Te,I,1.38,1.39,3.137,-0.083,0.367
Te,Se,1.38,1.2,2.58,-0.45,-0.0
Te,Te,1.38,1.38,2.81,-0.4,0.05
Te,N,1.38,0.71,2.17,-0.37,0.08
Te,P,1.38,1.07,2.57,-0.33,0.12
Te,H,1.38,0.31,1.88,-0.26,0.19
Th,O,2.06,0.66,2.7735,-0.3965,0.0535
Th,S,2.06,1.05,3.2465,-0.3135,0.1365
Th,Se,2.06,1.2,3.3665,-0.3435,0.1065
Th,Te,2.06,1.38,3.5465,-0.3435,0.1065
Th,F,2.06,0.57,2.6894,-0.3906,0.0594
Th,Cl,2.06,1.02,3.1594,-0.3706,0.0795
Th,Br,2.06,1.2,3.3194,-0.3906,0.0594
Th,I,2.06,1.39,3.5665,-0.3335,0.1165
Th,N,2.06,0.71,2.9465,-0.2735,0.1765
Th,P,2.06,1.07,3.3365,-0.2435,0.2065
Th,As,2.06,1.19,3.4065,-0.2935,0.1565
Th,H,2.06,0.31,2.6765,-0.1435,0.3065
Ti,F,1.6,0.57,2.8629,0.2429,0.6929
Ti,Cl,1.6,1.02,3.0229,-0.0471,0.4029
Ti,Br,1.6,1.2,3.2029,-0.0471,0.4029
Ti,O,1.6,0.66,2.3539,-0.3561,0.0939
Ti,S,1.6,1.05,2.7465,-0.3535,0.0965
Ti,I,1.6,1.39,3.0829,-0.3571,0.0929
Ti,Se,1.6,1.2,2.5364,-0.7136,-0.2636
Ti,Te,1.6,1.38,2.9564,-0.4736,-0.0236
Ti,N,1.6,0.71,2.0864,-0.6736,-0.2236
Ti,P,1.6,1.07,2.5164,-0.6036,-0.1536
Ti,As,1.6,1.19,2.8764,-0.3636,0.0864
Ti,H,1.6,0.31,1.7664,-0.5936,-0.1436
Tl,O,1.45,0.66,3.3694,0.8094,1.2595
Tl,S,1.45,1.05,3.6644,0.7144,1.1644
Tl,F,1.45,0.57,3.2694,0.7994,1.2494
Tl,Cl,1.45,1.02,3.7294,0.8094,1.2594
Tl,Br,1.45,1.2,3.8094,0.7094,1.1594
Tl,I,1.45,1.39,3.9414,0.6514,1.1014
Tl,Se,1.45,1.2,3.0064,-0.0936,0.3564
Tl,Te,1.45,1.38,3.2364,-0.0436,0.4064
Tl,N,1.45,0.71,2.5964,-0.0136,0.4364
Tl,P,1.45,1.07,3.0164,0.0464,0.4964
Tl,As,1.45,1.19,3.0964,0.0064,0.4564
Tl,H,1.45,0.31,2.3564,0.1464,0.5964
Tm,O,1.9,0.66,2.6065,-0.4035,0.0465
Tm,S,1.9,1.05,3.0565,-0.3435,0.1065
Tm,Se,1.9,1.2,3.1865,-0.3635,0.0865
Tm,Te,1.9,1.38,3.3765,-0.3535,0.0965
Tm,F,1.9,0.57,2.5165,-0.4035,0.0465
Tm,Cl,1.9,1.02,2.9894,-0.3806,0.0694
Tm,Br,1.9,1.2,3.1394,-0.4105,0.0395
Tm,I,1.9,1.39,3.3794,-0.3606,0.0894
Tm,N,1.9,0.71,2.7465,-0.3135,0.1365
Tm,P,1.9,1.07,3.1365,-0.2835,0.1665
Tm,As,1.9,1.19,3.2265,-0.3135,0.1365
Tm,H,1.9,0.31,2.4565,-0.2035,0.2465
U,O,1.96,0.66,2.943,-0.1271,0.323
U,S,1.96,1.05,3.2529,-0.2071,0.2429
U,F,1.96,0.57,2.8029,-0.1771,0.2729
U,Cl,1.96,1.02,3.2445,-0.1855,0.2645
U,Br,1.96,1.2,3.3945,-0.2155,0.2345
U,I,1.96,1.39,3.6245,-0.1755,0.2745
U,N,1.96,0.71,2.7865,-0.3335,0.1165
U,Se,1.96,1.2,3.0064,-0.6036,-0.1536
U,Te,1.96,1.38,3.1664,-0.6236,-0.1736
U,P,1.96,1.07,2.9464,-0.5336,-0.0836
U,As,1.96,1.19,3.0264,-0.5736,-0.1236
U,H,1.96,0.31,2.2764,-0.4436,0.0064
V,O,1.53,0.66,2.8494,0.2094,0.6594
V,Cl,1.53,1.02,3.1529,0.1529,0.6029
V,S,1.53,1.05,2.8229,-0.2071,0.2429
V,F,1.53,0.57,2.8729,0.3229,0.7729
V,Br,1.53,1.2,2.8733,-0.3067,0.1433
V,N,1.53,0.71,2.3833,-0.3067,0.1433
V,I,1.53,1.39,2.6664,-0.7036,-0.2536
V,Se,1.53,1.2,2.4864,-0.6936,-0.2436
V,Te,1.53,1.38,2.7264,-0.6336,-0.1836
V,P,1.53,1.07,2.4664,-0.5836,-0.1336
V,As,1.53,1.19,2.5464,-0.6236,-0.1736
V,H,1.53,0.31,1.7364,-0.5536,-0.1036
W,O,1.62,0.66,2.201,-0.529,-0.079
W,F,1.62,0.57,2.03,-0.61,-0.16
W,Cl,1.62,1.02,2.47,-0.62,-0.17
W,Br,1.62,1.2,2.5,-0.77,-0.32
W,I,1.62,1.39,2.71,-0.75,-0.3
W,S,1.62,1.05,2.44,-0.68,-0.23
W,Se,1.62,1.2,2.56,-0.71,-0.26
W,Te,1.62,1.38,2.76,-0.69,-0.24
W,N,1.62,0.71,2.11,-0.67,-0.22
W,P,1.62,1.07,2.51,-0.63,-0.18
W,As,1.62,1.19,2.59,-0.67,-0.22
W,H,1.62,0.31,1.81,-0.57,-0.12
Xe,O,1.4,0.66,2.6345,0.1245,0.5745
Xe,F,1.4,0.57,2.6265,0.2065,0.6565
Y,O,1.9,0.66,2.6255,-0.3845,0.0655
Y,S,1.9,1.05,3.0865,-0.3135,0.1365
Y,Se,1.9,1.2,3.2165,-0.3335,0.1165
Y,Te,1.9,1.38,3.4065,-0.3235,0.1265
Y,F,1.9,0.57,2.5105,-0.4095,0.0405
Y,Cl,1.9,1.02,3.0065,-0.3635,0.0865
Y,Br,1.9,1.2,3.1565,-0.3935,0.0565
Y,I,1.9,1.39,3.3765,-0.3635,0.0865
Y,N,1.9,0.71,2.7765,-0.2835,0.1665
Y,P,1.9,1.07,3.1765,-0.2435,0.2065
Y,As,1.9,1.19,3.2465,-0.2935,0.1565
Y,H,1.9,0.31,2.4665,-0.1935,0.2565
Yb,O,1.87,0.66,2.7455,-0.2345,0.2155
Yb,N,1.87,0.71,2.8485,-0.1815,0.2685
Yb,S,1.87,1.05,3.0365,-0.3335,0.1165
Yb,Se,1.87,1.2,3.1665,-0.3535,0.0965
Yb,Te,1.87,1.38,3.3665,-0.3335,0.1165
Yb,F,1.87,0.57,2.5065,-0.3835,0.0665
Yb,Cl,1.87,1.02,2.9825,-0.3575,0.0925
Yb,Br,1.87,1.2,3.1294,-0.3906,0.0594
Yb,I,1.87,1.39,3.3794,-0.3306,0.1195
Yb,P,1.87,1.07,3.1365,-0.2535,0.1965
Yb,As,1.87,1.19,3.1965,-0.3135,0.1365
Yb,H,1.87,0.31,2.4265,-0.2035,0.2465
Zn,O,1.22,0.66,2.4169,0.0869,0.5369
Zn,S,1.22,1.05,2.8029,0.0829,0.5329
Zn,Se,1.22,1.2,2.9329,0.0629,0.5129
Zn,Te,1.22,1.38,3.1629,0.1129,0.5629
Zn,F,1.22,0.57,2.3829,0.1429,0.5929
Zn,Cl,1.22,1.02,2.7229,0.0329,0.4829
Zn,Br,1.22,1.2,2.8629,-0.0071,0.4429
Zn,I,1.22,1.39,3.0729,0.0129,0.4629
Zn,N,1.22,0.71,2.4329,0.0529,0.5029
Zn,P,1.22,1.07,2.8629,0.1229,0.5729
Zn,As,1.22,1.19,2.9529,0.0929,0.5429
Zn,H,1.22,0.31,2.1329,0.1529,0.6029
Zr,O,1.75,0.66,3.0965,0.2365,0.6865
Zr,F,1.75,0.57,2.9965,0.2265,0.6765
Zr,Cl,1.75,1.02,3.3365,0.1165,0.5665
Zr,S,1.75,1.05,2.91,-0.34,0.11
Zr,Se,1.75,1.2,3.03,-0.37,0.08
Zr,Te,1.75,1.38,3.17,-0.41,0.04
Zr,Br,1.75,1.2,2.98,-0.42,0.03
Zr,I,1.75,1.39,3.19,-0.4,0.05
Zr,N,1.75,0.71,2.65,-0.26,0.19
Zr,P,1.75,1.07,3.02,-0.25,0.2
Zr,As,1.75,1.19,3.07,-0.32,0.13
Zr,H,1.75,0.31,2.29,-0.22,0.23
