# Atom1,Atom2,Rcov1,Rcov2,Covalent,DiffSkin,DiffWithoutSkin
Mo,O,1.47,0.68,2.3475,-0.2525,0.1975
Mo,F,1.47,0.64,2.2998,-0.2602,0.1898
Mo,Br,1.47,1.21,2.8535,-0.2765,0.1735
Mo,N,1.47,0.68,2.4735,-0.1265,0.3235
Mo,I,1.47,1.4,2.747,-0.573,-0.123
Mo,Se,1.47,1.22,2.597,-0.543,-0.093
Mo,Te,1.47,1.47,2.797,-0.593,-0.143
Mo,P,1.47,0.75,2.547,-0.123,0.327
Mo,As,1.47,1.21,2.627,-0.503,-0.053
Mo,H,1.47,0.23,1.837,-0.313,0.137
N,O,0.68,0.68,1.8175,0.0075,0.4575
N,F,0.68,0.64,1.8265,0.0565,0.5065
N,Cl,0.68,0.99,2.2065,0.0865,0.5365
N,N,0.68,0.68,1.8826,0.0726,0.5226
Na,O,0.97,0.68,2.9569,0.8569,1.3069
Na,S,0.97,1.02,3.5768,1.1368,1.5868
Na,Se,0.97,1.22,3.7159,1.0759,1.5259
Na,Te,0.97,1.47,3.9546,1.0646,1.5146
Na,F,0.97,0.64,2.804,0.744,1.194
Na,Cl,0.97,0.99,3.3941,0.9841,1.4341
Na,Br,0.97,1.21,3.5772,0.9472,1.3972
Na,I,0.97,1.4,3.8825,1.0625,1.5125
Na,N,0.97,0.68,3.1294,1.0294,1.4794
Na,P,0.97,0.75,3.4794,1.3094,1.7594
Na,As,0.97,1.21,3.6494,1.0194,1.4694
Na,H,0.97,0.23,2.7994,1.1494,1.5994
Nb,O,1.48,0.68,2.4533,-0.1567,0.2933
Nb,F,1.48,0.64,2.3565,-0.2135,0.2365
Nb,Cl,1.48,0.99,2.7629,-0.1571,0.2929
Nb,Br,1.48,1.21,3.0765,-0.0635,0.3865
Nb,N,1.48,0.68,2.4605,-0.1495,0.3005
Nb,I,1.48,1.4,3.1439,-0.1861,0.2639
Nb,S,1.48,1.02,2.74,-0.21,0.24
Nb,Se,1.48,1.22,2.6664,-0.4836,-0.0336
Nb,Te,1.48,1.47,2.8564,-0.5436,-0.0936
Nb,P,1.48,0.75,2.6164,-0.0636,0.3864
Nb,As,1.48,1.21,2.6964,-0.4436,0.0064
Nb,H,1.48,0.23,1.9064,-0.2536,0.1964
Nd,O,1.81,0.68,2.8587,-0.0813,0.3687
Nd,S,1.81,1.02,3.4271,0.1471,0.5971
Nd,Se,1.81,1.22,3.4229,-0.0571,0.3929
Nd,Te,1.81,1.47,3.6029,-0.1271,0.3229
Nd,F,1.81,0.64,2.7345,-0.1655,0.2845
Nd,Cl,1.81,0.99,3.2249,-0.0251,0.4249
Nd,Br,1.81,1.21,3.3729,-0.0971,0.3529
Nd,I,1.81,1.4,3.5945,-0.0655,0.3845
Nd,N,1.81,0.68,3.0129,0.0729,0.5229
Ni,O,1.5,0.68,2.2815,-0.3485,0.1015
Ni,S,1.5,1.02,2.5865,-0.3835,0.0665
Ni,F,1.5,0.64,2.2025,-0.3875,0.0625
Ni,Cl,1.5,0.99,2.6265,-0.3135,0.1365
Ni,Br,1.5,1.21,2.8065,-0.3535,0.0965
Ni,I,1.5,1.4,3.0065,-0.3435,0.1065
Ni,N,1.5,0.68,2.3065,-0.3235,0.1265
Ni,Se,1.5,1.22,2.19,-0.98,-0.53
Ni,Te,1.5,1.47,2.48,-0.94,-0.49
Ni,P,1.5,0.75,2.32,-0.38,0.07
Ni,As,1.5,1.21,2.29,-0.87,-0.42
Ni,H,1.5,0.23,1.45,-0.73,-0.28
Np,F,1.55,0.64,2.5923,-0.0477,0.4023
Np,Cl,1.55,0.99,3.0723,0.0823,0.5323
Np,S,1.55,1.02,3.2,0.18,0.63
Np,Br,1.55,1.21,3.2123,0.0023,0.4523
Np,I,1.55,1.4,3.4423,0.0423,0.4923
Np,O,1.55,0.68,2.6365,-0.0435,0.4065
O,O,0.68,0.68,1.7,-0.11,0.34
Os,O,1.37,0.68,2.23,-0.27,0.18
Os,S,1.37,1.02,2.56,-0.28,0.17
Os,F,1.37,0.64,2.0775,-0.3825,0.0675
Os,Cl,1.37,0.99,2.54,-0.27,0.18
Os,Br,1.37,1.21,2.72,-0.31,0.14
P,O,0.75,0.68,2.0865,0.2065,0.6565
P,S,0.75,1.02,2.5765,0.3565,0.8065
P,Se,0.75,1.22,2.6965,0.2765,0.7265
P,F,0.75,0.64,2.01,0.17,0.62
P,Cl,0.75,0.99,2.2875,0.0975,0.5475
P,Br,0.75,1.21,2.4429,0.0329,0.4829
P,N,0.75,0.68,1.9715,0.0915,0.5415
P,I,0.75,1.4,2.45,-0.15,0.3
P,P,0.75,0.75,2.4838,0.5338,0.9838
P,As,0.75,1.21,2.3,-0.11,0.34
P,H,0.75,0.23,1.46,0.03,0.48
Pa,O,1.61,0.68,2.6338,-0.1062,0.3438
Pa,F,1.61,0.64,2.5444,-0.1556,0.2944
Pa,Cl,1.61,0.99,3.0144,-0.0356,0.4144
Pa,Br,1.61,1.21,3.1844,-0.0856,0.3644
Pb,O,1.54,0.68,3.041,0.371,0.821
Pb,S,1.54,1.02,3.404,0.3939,0.844
Pb,Se,1.54,1.22,3.553,0.343,0.793
Pb,F,1.54,0.64,2.9205,0.2904,0.7405
Pb,Cl,1.54,0.99,3.393,0.4129,0.8629
Pb,Br,1.54,1.21,3.6245,0.4245,0.8745
Pb,I,1.54,1.4,3.6956,0.3056,0.7556
Pb,N,1.54,0.68,3.0967,0.4267,0.8767
Pb,Te,1.54,1.47,3.1464,-0.3136,0.1364
Pb,P,1.54,0.75,2.9464,0.2064,0.6564
Pb,As,1.54,1.21,3.0264,-0.1736,0.2764
Pb,H,1.54,0.23,2.2764,0.0564,0.5064
Pd,O,1.5,0.68,2.3985,-0.2315,0.2185
Pd,S,1.5,1.02,2.6965,-0.2735,0.1765
Pd,F,1.5,0.64,2.3465,-0.2435,0.2065
Pd,Cl,1.5,0.99,2.6565,-0.2835,0.1665
Pd,Br,1.5,1.21,2.8065,-0.3535,0.0965
Pd,I,1.5,1.4,2.9665,-0.3835,0.0665
Pd,N,1.5,0.68,2.4045,-0.2255,0.2245
Pd,C,1.5,0.68,2.3365,-0.2935,0.1565
Pd,Se,1.5,1.22,2.27,-0.9,-0.45
Pd,Te,1.5,1.47,2.53,-0.89,-0.44
Pd,P,1.5,0.75,2.47,-0.23,0.22
Pd,As,1.5,1.21,2.35,-0.81,-0.36
Pd,H,1.5,0.23,1.52,-0.66,-0.21
Pm,F,1.8,0.64,2.5523,-0.3377,0.1123
Pm,Cl,1.8,0.99,3.4123,0.1723,0.6223
Pm,Br,1.8,1.21,3.1823,-0.2777,0.1723
Po,O,1.68,0.68,2.6465,-0.1635,0.2865
Po,F,1.68,0.64,2.8365,0.0665,0.5165
Pr,O,1.82,0.68,2.7445,-0.2055,0.2445
Pr,S,1.82,1.02,3.2065,-0.0835,0.3665
Pr,Se,1.82,1.22,3.3265,-0.1635,0.2865
Pr,Te,1.82,1.47,3.5065,-0.2335,0.2165
Pr,F,1.82,0.64,2.6294,-0.2806,0.1694
Pr,Cl,1.82,0.99,3.1275,-0.1325,0.3175
Pr,Br,1.82,1.21,3.2765,-0.2035,0.2465
Pr,I,1.82,1.4,3.4965,-0.1735,0.2765
Pr,N,1.82,0.68,2.9065,-0.0435,0.4065
Pr,P,1.82,0.75,3.2865,0.2665,0.7165
Pr,As,1.82,1.21,3.3565,-0.1235,0.3265
Pr,H,1.82,0.23,2.6265,0.1265,0.5765
Pt,O,1.5,0.68,2.4065,-0.2235,0.2265
Pt,S,1.5,1.02,2.7665,-0.2035,0.2465
Pt,F,1.5,0.64,2.54,-0.05,0.4
Pt,Cl,1.5,0.99,2.7565,-0.1835,0.2665
Pt,Br,1.5,1.21,2.9419,-0.2181,0.2319
Pt,C,1.5,0.68,2.3665,-0.2635,0.1865
Pt,N,1.5,0.68,2.4165,-0.2135,0.2365
Pt,I,1.5,1.4,2.42,-0.93,-0.48
Pt,Se,1.5,1.22,2.24,-0.93,-0.48
Pt,Te,1.5,1.47,2.5,-0.92,-0.47
Pt,P,1.5,0.75,2.24,-0.46,-0.01
Pt,As,1.5,1.21,2.31,-0.85,-0.4
Pt,H,1.5,0.23,1.45,-0.73,-0.28
Pu,O,1.53,0.68,2.6833,0.0233,0.4733
Pu,F,1.53,0.64,2.5823,-0.0377,0.4123
Pu,Cl,1.53,0.99,3.0523,0.0823,0.5323
Pu,S,1.53,1.02,3.3,0.3,0.75
Pu,Br,1.53,1.21,3.1923,0.0023,0.4523
Pu,I,1.53,1.4,3.4323,0.0523,0.5023
Rb,O,1.47,0.68,3.4394,0.8394,1.2894
Rb,S,1.47,1.02,3.9764,1.0364,1.4864
Rb,Se,1.47,1.22,4.1377,0.9977,1.4477
Rb,Te,1.47,1.47,4.288,0.898,1.348
Rb,F,1.47,0.64,3.3764,0.8165,1.2665
Rb,Cl,1.47,0.99,3.8666,0.9566,1.4066
Rb,Br,1.47,1.21,4.055,0.925,1.375
Rb,I,1.47,1.4,4.3346,1.0146,1.4646
Rb,N,1.47,0.68,3.7964,1.1964,1.6465
Rb,P,1.47,0.75,3.5064,0.8365,1.2865
Rb,As,1.47,1.21,4.0464,0.9165,1.3665
Rb,H,1.47,0.23,3.4364,1.2864,1.7364
Re,Cl,1.35,0.99,3.4471,0.6571,1.1071
Re,O,1.35,0.68,2.3426,-0.1374,0.3126
Re,F,1.35,0.64,2.16,-0.28,0.17
Re,Br,1.35,1.21,2.7,-0.31,0.14
Re,I,1.35,1.4,2.66,-0.54,-0.09
Re,S,1.35,1.02,2.62,-0.2,0.25
Re,Se,1.35,1.22,2.55,-0.47,-0.02
Re,Te,1.35,1.47,2.75,-0.52,-0.07
Re,N,1.35,0.68,2.11,-0.37,0.08
Re,P,1.35,0.75,2.51,-0.04,0.41
Re,As,1.35,1.21,2.62,-0.39,0.06
Re,H,1.35,0.23,1.8,-0.23,0.22
Rh,O,1.45,0.68,2.2495,-0.3305,0.1195
Rh,F,1.45,0.64,2.1665,-0.3735,0.0765
Rh,Cl,1.45,0.99,2.6265,-0.2635,0.1865
Rh,Br,1.45,1.21,2.7126,-0.3974,0.0526
Rh,N,1.45,0.68,2.2626,-0.3174,0.1326
Rh,I,1.45,1.4,2.53,-0.77,-0.32
Rh,S,1.45,1.02,2.2,-0.72,-0.27
Rh,Se,1.45,1.22,2.38,-0.74,-0.29
Rh,Te,1.45,1.47,2.6,-0.77,-0.32
Rh,P,1.45,0.75,2.44,-0.21,0.24
Rh,As,1.45,1.21,2.42,-0.69,-0.24
Rh,H,1.45,0.23,1.6,-0.53,-0.08
Ru,Se,1.4,1.22,2.6945,-0.3755,0.0745
Ru,F,1.4,0.64,2.5765,0.0865,0.5365
Ru,O,1.4,0.68,2.2265,-0.3035,0.1465
Ru,S,1.4,1.02,2.6426,-0.2274,0.2226
Ru,Cl,1.4,0.99,2.7065,-0.1335,0.3165
Ru,N,1.4,0.68,2.2626,-0.2674,0.1826
Ru,Br,1.4,1.21,2.31,-0.75,-0.3
Ru,I,1.4,1.4,2.53,-0.72,-0.27
Ru,Te,1.4,1.47,2.59,-0.73,-0.28
Ru,P,1.4,0.75,2.34,-0.26,0.19
Ru,As,1.4,1.21,2.41,-0.65,-0.2
Ru,H,1.4,0.23,1.66,-0.42,0.03
S,O,1.02,0.68,1.8,-0.35,0.1
S,S,1.02,1.02,2.2,-0.29,0.16
S,N,1.02,0.68,2.2885,0.1385,0.5885
S,F,1.02,0.64,1.95,-0.16,0.29
S,Cl,1.02,0.99,2.37,-0.09,0.36
S,Br,1.02,1.21,2.22,-0.46,-0.01
S,I,1.02,1.4,2.41,-0.46,-0.01
S,H,1.02,0.23,1.43,-0.27,0.18
Sb,O,1.46,0.68,2.4524,-0.1376,0.3124
Sb,S,1.46,1.02,3.05,0.12,0.57
Sb,Se,1.46,1.22,3.0565,-0.0735,0.3765
Sb,F,1.46,0.64,2.3565,-0.1935,0.2565
Sb,Cl,1.46,0.99,2.8065,-0.0935,0.3565
Sb,Br,1.46,1.21,2.9665,-0.1535,0.2965
Sb,I,1.46,1.4,3.2165,-0.0935,0.3565
Sb,N,1.46,0.68,2.5645,-0.0255,0.4245
Sb,Te,1.46,1.47,2.83,-0.55,-0.1
Sb,P,1.46,0.75,2.57,-0.09,0.36
Sb,As,1.46,1.21,2.65,-0.47,-0.02
Sb,H,1.46,0.23,2.82,0.68,1.13
Sc,O,1.44,0.68,2.4203,-0.1497,0.3003
Sc,S,1.44,1.02,2.8839,-0.0261,0.4239
Sc,Se,1.44,1.22,3.0029,-0.1071,0.3429
Sc,Te,1.44,1.47,3.2029,-0.1571,0.2929
Sc,F,1.44,0.64,2.3229,-0.2071,0.2429
Sc,Cl,1.44,0.99,2.9229,0.0429,0.4929
Sc,Br,1.44,1.21,2.9429,-0.1571,0.2929
Sc,I,1.44,1.4,3.1529,-0.1371,0.3129
Sc,N,1.44,0.68,2.5429,-0.0271,0.4229
Sc,P,1.44,0.75,2.9629,0.3229,0.7729
Sc,As,1.44,1.21,3.0429,-0.0571,0.3929
Sc,H,1.44,0.23,2.2429,0.1229,0.5729
Se,S,1.22,1.02,2.8165,0.1265,0.5765
Se,Se,1.22,1.22,2.9365,0.0465,0.4965
Se,O,1.22,0.68,2.161,-0.189,0.261
Se,F,1.22,0.64,2.08,-0.23,0.22
Se,Cl,1.22,0.99,2.57,-0.09,0.36
Se,Br,1.22,1.21,2.78,-0.1,0.35
Se,N,1.22,0.68,2.1,-0.25,0.2
Se,I,1.22,1.4,2.59,-0.48,-0.03
Se,H,1.22,0.23,1.59,-0.31,0.14
Si,O,1.2,0.68,1.99,-0.34,0.11
Si,S,1.2,1.02,2.476,-0.194,0.256
Si,Se,1.2,1.22,2.61,-0.26,0.19
Si,Te,1.2,1.47,2.84,-0.28,0.17
Si,F,1.2,0.64,1.93,-0.36,0.09
Si,Cl,1.2,0.99,2.38,-0.26,0.19
Si,Br,1.2,1.21,2.55,-0.31,0.14
Si,I,1.2,1.4,2.76,-0.29,0.16
Si,C,1.2,0.68,2.233,-0.097,0.353
Si,N,1.2,0.68,2.12,-0.21,0.24
Si,P,1.2,0.75,2.58,0.18,0.63
Si,As,1.2,1.21,2.66,-0.2,0.25
Si,H,1.2,0.23,1.82,-0.06,0.39
Si,Si,1.2,1.2,2.6,-0.25,0.2
Sm,O,1.8,0.68,2.8825,-0.0475,0.4025
Sm,N,1.8,0.68,3.0235,0.0935,0.5435
Sm,S,1.8,1.02,3.1565,-0.1135,0.3365
Sm,Se,1.8,1.22,3.2765,-0.1935,0.2565
Sm,Te,1.8,1.47,3.4665,-0.2535,0.1965
Sm,F,1.8,0.64,2.6065,-0.2835,0.1665
Sm,Cl,1.8,0.99,3.0875,-0.1525,0.2975
Sm,Br,1.8,1.21,3.2665,-0.1935,0.2565
Sm,I,1.8,1.4,3.4465,-0.2035,0.2465
Sm,P,1.8,0.75,3.2365,0.2365,0.6865
Sm,As,1.8,1.21,3.3065,-0.1535,0.2965
Sm,H,1.8,0.23,2.5665,0.0865,0.5365
Sn,O,1.46,0.68,2.8215,0.2315,0.6815
Sn,S,1.46,1.02,3.1529,0.2229,0.6729
Sn,F,1.46,0.64,2.6379,0.0879,0.5379
Sn,Cl,1.46,0.99,3.1311,0.2311,0.6811
Sn,Br,1.46,1.21,3.2152,0.0952,0.5452
Sn,I,1.46,1.4,3.5229,0.2129,0.6629
Sn,N,1.46,0.68,2.7152,0.1252,0.5752
Sn,Se,1.46,1.22,2.9665,-0.1635,0.2865
Sn,Te,1.46,1.47,2.9164,-0.4636,-0.0136
Sn,P,1.46,0.75,2.6064,-0.0536,0.3964
Sn,As,1.46,1.21,2.7764,-0.3436,0.1064
Sn,H,1.46,0.23,2.0064,-0.1336,0.3164
Sr,O,1.12,0.68,2.981,0.7309,1.1809
Sr,S,1.12,1.02,3.513,0.9229,1.3729
Sr,Se,1.12,1.22,3.583,0.7929,1.243
Sr,Te,1.12,1.47,3.733,0.693,1.143
Sr,F,1.12,0.64,2.8819,0.6719,1.1219
Sr,Cl,1.12,0.99,3.373,0.8129,1.2629
Sr,Br,1.12,1.21,3.543,0.7629,1.2129
Sr,I,1.12,1.4,3.743,0.7729,1.223
Sr,N,1.12,0.68,3.093,0.8429,1.2929
Sr,P,1.12,0.75,3.433,1.1129,1.5629
Sr,As,1.12,1.21,3.623,0.8429,1.2929
Sr,H,1.12,0.23,2.873,1.0729,1.5229
Ta,O,1.43,0.68,2.7465,0.1865,0.6365
Ta,S,1.43,1.02,2.8439,-0.0561,0.3939
Ta,F,1.43,0.64,2.2539,-0.2661,0.1839
Ta,Cl,1.43,0.99,2.6739,-0.1961,0.2539
Ta,Br,1.43,1.21,2.6064,-0.4836,-0.0336
Ta,I,1.43,1.4,2.8164,-0.4636,-0.0136
Ta,Se,1.43,1.22,2.6664,-0.4336,0.0164
Ta,Te,1.43,1.47,2.8564,-0.4936,-0.0436
Ta,N,1.43,0.68,2.1664,-0.3936,0.0564
Ta,P,1.43,0.75,2.6264,-0.0036,0.4464
Ta,As,1.43,1.21,2.7064,-0.3836,0.0664
Ta,H,1.43,0.23,1.9164,-0.1936,0.2564
Tb,O,1.76,0.68,2.6555,-0.2345,0.2155
Tb,S,1.76,1.02,3.1165,-0.1135,0.3365
Tb,Se,1.76,1.22,3.2365,-0.1935,0.2565
Tb,Te,1.76,1.47,3.4265,-0.2535,0.1965
Tb,F,1.76,0.64,2.5425,-0.3075,0.1425
Tb,Cl,1.76,0.99,3.0435,-0.1565,0.2935
Tb,Br,1.76,1.21,3.1865,-0.2335,0.2165
Tb,I,1.76,1.4,3.4094,-0.2006,0.2494
Tb,N,1.76,0.68,2.8065,-0.0835,0.3665
Tb,P,1.76,0.75,3.1965,0.2365,0.6865
Tb,As,1.76,1.21,3.2665,-0.1535,0.2965
Tb,H,1.76,0.23,2.5165,0.0765,0.5265
Tc,O,1.35,0.68,2.2245,-0.2555,0.1945
Tc,F,1.35,0.64,2.2422,-0.1978,0.2522
Tc,Cl,1.35,0.99,2.56,-0.23,0.22
Te,O,1.47,0.68,2.3334,-0.2666,0.1834
Te,S,1.47,1.02,2.79,-0.15,0.3
Te,F,1.47,0.64,2.22,-0.34,0.11
Te,Cl,1.47,0.99,2.7391,-0.1709,0.2791
Te,Br,1.47,1.21,2.9,-0.23,0.22
Te,I,1.47,1.4,3.137,-0.183,0.267
Te,Se,1.47,1.22,2.58,-0.56,-0.11
Te,Te,1.47,1.47,2.81,-0.58,-0.13
Te,N,1.47,0.68,2.17,-0.43,0.02
Te,P,1.47,0.75,2.57,-0.1,0.35
Te,H,1.47,0.23,1.88,-0.27,0.18
Th,O,1.79,0.68,2.7735,-0.1465,0.3035
Th,S,1.79,1.02,3.2465,-0.0135,0.4365
Th,Se,1.79,1.22,3.3665,-0.0935,0.3565
Th,Te,1.79,1.47,3.5465,-0.1635,0.2865
Th,F,1.79,0.64,2.6894,-0.1906,0.2594
Th,Cl,1.79,0.99,3.1594,-0.0706,0.3794
Th,Br,1.79,1.21,3.3194,-0.1306,0.3194
Th,I,1.79,1.4,3.5665,-0.0735,0.3765
Th,N,1.79,0.68,2.9465,0.0265,0.4765
Th,P,1.79,0.75,3.3365,0.3465,0.7965
Th,As,1.79,1.21,3.4065,-0.0435,0.4065
Th,H,1.79,0.23,2.6765,0.2065,0.6565
Ti,F,1.47,0.64,2.8629,0.3029,0.7529
Ti,Cl,1.47,0.99,3.0229,0.1129,0.5629
Ti,Br,1.47,1.21,3.2029,0.0729,0.5229
Ti,O,1.47,0.68,2.3539,-0.2461,0.2039
Ti,S,1.47,1.02,2.7465,-0.1935,0.2565
Ti,I,1.47,1.4,3.0829,-0.2371,0.2129
Ti,Se,1.47,1.22,2.5364,-0.6036,-0.1536
Ti,Te,1.47,1.47,2.9564,-0.4336,0.0164
Ti,N,1.47,0.68,2.0864,-0.5136,-0.0636
Ti,P,1.47,0.75,2.5164,-0.1536,0.2964
Ti,As,1.47,1.21,2.8764,-0.2536,0.1964
Ti,H,1.47,0.23,1.7664,-0.3836,0.0664
Tl,O,1.55,0.68,3.3694,0.6894,1.1394
Tl,S,1.55,1.02,3.6644,0.6444,1.0944
Tl,F,1.55,0.64,3.2694,0.6294,1.0794
Tl,Cl,1.55,0.99,3.7294,0.7394,1.1894
Tl,Br,1.55,1.21,3.8094,0.5994,1.0494
Tl,I,1.55,1.4,3.9414,0.5414,0.9914
Tl,Se,1.55,1.22,3.0064,-0.2136,0.2364
Tl,Te,1.55,1.47,3.2364,-0.2336,0.2164
Tl,N,1.55,0.68,2.5964,-0.0836,0.3664
Tl,P,1.55,0.75,3.0164,0.2664,0.7164
Tl,As,1.55,1.21,3.0964,-0.1136,0.3364
Tl,H,1.55,0.23,2.3564,0.1264,0.5764
Tm,O,1.72,0.68,2.6065,-0.2435,0.2065
Tm,S,1.72,1.02,3.0565,-0.1335,0.3165
Tm,Se,1.72,1.22,3.1865,-0.2035,0.2465
Tm,Te,1.72,1.47,3.3765,-0.2635,0.1865
Tm,F,1.72,0.64,2.5165,-0.2935,0.1565
Tm,Cl,1.72,0.99,2.9894,-0.1706,0.2794
Tm,Br,1.72,1.21,3.1394,-0.2405,0.2095
Tm,I,1.72,1.4,3.3794,-0.1906,0.2594
Tm,N,1.72,0.68,2.7465,-0.1035,0.3465
Tm,P,1.72,0.75,3.1365,0.2165,0.6665
Tm,As,1.72,1.21,3.2265,-0.1535,0.2965
Tm,H,1.72,0.23,2.4565,0.0565,0.5065
U,O,1.58,0.68,2.943,0.2329,0.6829
U,S,1.58,1.02,3.2529,0.2029,0.6529
U,F,1.58,0.64,2.8029,0.1329,0.5829
U,Cl,1.58,0.99,3.2445,0.2245,0.6745
U,Br,1.58,1.21,3.3945,0.1545,0.6045
U,I,1.58,1.4,3.6245,0.1945,0.6445
U,N,1.58,0.68,2.7865,0.0765,0.5265
U,Se,1.58,1.22,3.0064,-0.2436,0.2064
U,Te,1.58,1.47,3.1664,-0.3336,0.1164
U,P,1.58,0.75,2.9464,0.1664,0.6164
U,As,1.58,1.21,3.0264,-0.2136,0.2364
U,H,1.58,0.23,2.2764,0.0164,0.4664
V,O,1.33,0.68,2.8494,0.3894,0.8394
V,Cl,1.33,0.99,3.1529,0.3829,0.8329
V,S,1.33,1.02,2.8229,0.0229,0.4729
V,F,1.33,0.64,2.8729,0.4529,0.9029
V,Br,1.33,1.21,2.8733,-0.1167,0.3333
V,N,1.33,0.68,2.3833,-0.0767,0.3733
V,I,1.33,1.4,2.6664,-0.5136,-0.0636
V,Se,1.33,1.22,2.4864,-0.5136,-0.0636
V,Te,1.33,1.47,2.7264,-0.5236,-0.0736
V,P,1.33,0.75,2.4664,-0.0636,0.3864
V,As,1.33,1.21,2.5464,-0.4436,0.0064
V,H,1.33,0.23,1.7364,-0.2736,0.1764
W,O,1.37,0.68,2.201,-0.299,0.151
W,F,1.37,0.64,2.03,-0.43,0.02
W,Cl,1.37,0.99,2.47,-0.34,0.11
W,Br,1.37,1.21,2.5,-0.53,-0.08
W,I,1.37,1.4,2.71,-0.51,-0.06
W,S,1.37,1.02,2.44,-0.4,0.05
W,Se,1.37,1.22,2.56,-0.48,-0.03
W,Te,1.37,1.47,2.76,-0.53,-0.08
W,N,1.37,0.68,2.11,-0.39,0.06
W,P,1.37,0.75,2.51,-0.06,0.39
W,As,1.37,1.21,2.59,-0.44,0.01
W,H,1.37,0.23,1.81,-0.24,0.21
Xe,O,1.98,0.68,2.6345,-0.4755,-0.0255
Xe,F,1.98,0.64,2.6265,-0.4435,0.0065
Y,O,1.78,0.68,2.6255,-0.2845,0.1655
Y,S,1.78,1.02,3.0865,-0.1635,0.2865
Y,Se,1.78,1.22,3.2165,-0.2335,0.2165
Y,Te,1.78,1.47,3.4065,-0.2935,0.1565
Y,F,1.78,0.64,2.5105,-0.3595,0.0905
Y,Cl,1.78,0.99,3.0065,-0.2135,0.2365
Y,Br,1.78,1.21,3.1565,-0.2835,0.1665
Y,I,1.78,1.4,3.3765,-0.2535,0.1965
Y,N,1.78,0.68,2.7765,-0.1335,0.3165
Y,P,1.78,0.75,3.1765,0.1965,0.6465
Y,As,1.78,1.21,3.2465,-0.1935,0.2565
Y,H,1.78,0.23,2.4665,0.0065,0.4565
Yb,O,1.94,0.68,2.7455,-0.3245,0.1255
Yb,N,1.94,0.68,2.8485,-0.2215,0.2285
Yb,S,1.94,1.02,3.0365,-0.3735,0.0765
Yb,Se,1.94,1.22,3.1665,-0.4435,0.0065
Yb,Te,1.94,1.47,3.3665,-0.4935,-0.0435
Yb,F,1.94,0.64,2.5065,-0.5235,-0.0735
Yb,Cl,1.94,0.99,2.9825,-0.3975,0.0525
Yb,Br,1.94,1.21,3.1294,-0.4706,-0.0206
Yb,I,1.94,1.4,3.3794,-0.4106,0.0394
Yb,P,1.94,0.75,3.1365,-0.0035,0.4465
Yb,As,1.94,1.21,3.1965,-0.4035,0.0465
Yb,H,1.94,0.23,2.4265,-0.1935,0.2565
Zn,O,1.45,0.68,2.4169,-0.1631,0.2869
Zn,S,1.45,1.02,2.8029,-0.1171,0.3329
Zn,Se,1.45,1.22,2.9329,-0.1871,0.2629
Zn,Te,1.45,1.47,3.1629,-0.2071,0.2429
Zn,F,1.45,0.64,2.3829,-0.1571,0.2929
Zn,Cl,1.45,0.99,2.7229,-0.1671,0.2829
Zn,Br,1.45,1.21,2.8629,-0.2471,0.2029
Zn,I,1.45,1.4,3.0729,-0.2271,0.2229
Zn,N,1.45,0.68,2.4329,-0.1471,0.3029
Zn,P,1.45,0.75,2.8629,0.2129,0.6629
Zn,As,1.45,1.21,2.9529,-0.1571,0.2929
Zn,H,1.45,0.23,2.1329,0.0029,0.4529
Zr,O,1.56,0.68,3.0965,0.4065,0.8565
Zr,F,1.56,0.64,2.9965,0.3465,0.7965
Zr,Cl,1.56,0.99,3.3365,0.3365,0.7865
Zr,S,1.56,1.02,2.91,-0.12,0.33
Zr,Se,1.56,1.22,3.03,-0.2,0.25
Zr,Te,1.56,1.47,3.17,-0.31,0.14
Zr,Br,1.56,1.21,2.98,-0.24,0.21
Zr,I,1.56,1.4,3.19,-0.22,0.23
Zr,N,1.56,0.68,2.65,-0.04,0.41
Zr,P,1.56,0.75,3.02,0.26,0.71
Zr,As,1.56,1.21,3.07,-0.15,0.3
Zr,H,1.56,0.23,2.29,0.05,0.5
